point,algorithm,time,coverage,length,rotation
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,180,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,190,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,200,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,210,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,220,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,230,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,240,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,250,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,260,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,270,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,280,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,290,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,300,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,310,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,320,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,330,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,340,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,350,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,360,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,370,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,380,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.7,390,21.34,741,793
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,10,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,20,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,30,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,40,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,50,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,60,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,70,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,80,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,90,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,100,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,110,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,120,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,130,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,140,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,150,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,160,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,170,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,180,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,190,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,200,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,210,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,220,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,230,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,240,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,250,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,260,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,270,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,280,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,290,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,300,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,310,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,320,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,330,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,340,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,350,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,360,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,370,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,380,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.7,390,20.04,639,720
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,10,18.52,757,476
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,20,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,30,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,40,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,50,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,60,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,70,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,80,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,90,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,100,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,110,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,120,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,130,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,140,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,150,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,160,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,170,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,180,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,190,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,200,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,210,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,220,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,230,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,240,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,250,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,260,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,270,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,280,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,290,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,300,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,310,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,320,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,330,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,340,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,350,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,360,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,370,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,380,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.75,390,21.05,807,508
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,10,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,20,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,30,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,40,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,50,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,60,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,70,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,80,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,90,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,100,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,110,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,120,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,130,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,140,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,150,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,160,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,170,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,180,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,190,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,200,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,210,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,220,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,230,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,240,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,250,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,260,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,270,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,280,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,290,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,300,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,310,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,320,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,330,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,340,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,350,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,360,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,370,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,380,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.75,390,20.79,717,731
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,10,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,20,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,30,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,40,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,50,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,60,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,70,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,80,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,90,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,100,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,110,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,120,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,130,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,140,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,150,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,160,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,170,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,180,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,190,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,200,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,210,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,220,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,230,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,240,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,250,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,260,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,270,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,280,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,290,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,300,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,310,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,320,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,330,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,340,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,350,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,360,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,370,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,380,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.75,390,20.83,575,747
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,10,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,20,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,30,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,40,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,50,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,60,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,70,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,80,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,90,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,100,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,110,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,120,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,130,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,140,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,150,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,160,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,170,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,180,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,190,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,200,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,210,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,220,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,230,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,240,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,250,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,260,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,270,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,280,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,290,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,300,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,310,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,320,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,330,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,340,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,350,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,360,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,370,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,380,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.8,390,20.67,681,470
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,10,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,20,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,30,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,40,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,50,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,60,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,70,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,80,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,90,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,100,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,110,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,120,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,130,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,140,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,150,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,160,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,170,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,180,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,190,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,200,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,210,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,220,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,230,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,240,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,250,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,260,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,270,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,280,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,290,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,300,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,310,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,320,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,330,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,340,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,350,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,360,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,370,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,380,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.8,390,24.35,824,828
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,10,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,20,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,30,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,40,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,50,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,60,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,70,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,80,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,90,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,100,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,110,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,120,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,130,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,140,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,150,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,160,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,170,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,180,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,190,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,200,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,210,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,220,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,230,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,240,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,250,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,260,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,270,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,280,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,290,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,300,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,310,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,320,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,330,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,340,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,350,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,360,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,370,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,380,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.8,390,21.64,616,634
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,10,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,20,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,30,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,40,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,50,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,60,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,70,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,80,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,90,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,100,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,110,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,120,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,130,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,140,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,150,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,160,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,170,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,180,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,190,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,200,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,210,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,220,20.69,718,387
